review_title,review_body,rating,review_date
Great end to the franchise,"Despite some generic elements, Rambo: Last Blood is a great end to the Rambo franchise. Sylvester Stallone gives an incredible lead performance. The action is extremely enjoyable and the pacing is really good. Adrian Grunberg's direction is also really good and the musical score by Tyler Bates is great. There's also some surprisingly emotional moments.",8.0,21 September 2019
"Nothing original, fails to grip","I quite liked the start really; thought it would pan out into something gripping. About half way through you realise it's just old tropes shoved together. If Hallmark made violent films, this would be one of them, and not their best. Was funny when maid was talking about how she remembers Stallone's father when Stallone actually looks twice her age. One of those films where you wish they'd spent more money on getting good writers and a half decent story. Still, I feel sorry for Stallone cos he still seems to live in Schwarzenegger's shadow. Should you watch it? If it's a boring Sunday afternoon you could put it on as background whilst you're chatting to friends. Doesn't deserve more attention than this.",4.0,19 December 2019
"""LOGAN"" of the Rambo Franchise","Rambo is what you expect and Rambo is what you get period I'm amazed how much s***t are the critics throwing towards the movie, calling it 'too violent', 'too brutal', etc. but these very crowd would clap and whistle for John Wick which was as violent as the Last Blood. In fact, the movie is a gem in the Rambo series.

It is the LOGAN of the franchise. Pure gold sir.",10.0,23 September 2019
Not for' Rambo 'fans,"To say im a big fan of Sly and 'Rambo' is a huge understatement but this film i really struggled with. Started ok and thought Stallones acting was on point but after the first 15 mins its just all a bit silly. Unfortunately they have gone done the road of cliche drug cartel bad guys and stupid plot if you can call it one. Violence for Violence sake has just become mundane in movies. The ending was god awful comedy like nonsense and out of Rambos character in my opinion. Why cater for the masses with crap like this,when you have the masses on side already? First blood is where it all started and what brought everyone on board in the beginning ,so why go down the road of upping the body count to please brainless morons? 'First blood 'was a masterpiece because it was simple with brilliant characters. This is just a cliche ,bums on seats movie and not for 'Rambo' fans. Sly you are the greatest but this sucked.",3.0,22 August 2020
Racist movie I have ever seen,I'm not so sensitive about the racism issue. But this movie is... Just ridiculous. I even have doubts about if it should be legal. Kids might think any of this is actually true. Watch it as an example about what is wrong with Hollywood.,1.0,3 December 2019
A Solid Effort All Around,"I didn't think I'd like this Rambo movie but I was impressed. Sly can still bring it, and although he's aged quite a bit over the years, there was still a decent chunk of a young Rambo left to see. ""First Blood"" remains my favorite Sly movie of all time, and justifiably so, but ""Last Blood"" is worth the watch, especially at the end. Grade: B+",8.0,28 June 2021
If you're ther person that like Rocky V you love Rambo V,"I hate to say this because I'm a huge Stallone fan, but this movie could have been called any genetic action title, but they chose Rambo and I'll never understand why. Had zero Rambo feel other than he called himself John Rambo. Hastily put together, no back story as to why he has tunnels under his entire ranch where he ""found peace"". Or where his family came from. 3/4 of the movie was lazy dialogue drama followed by what felt like a 2 min preperation montage and 12 min of action which was the only thing that saved this movie from a 1 star rating. If they'd have called it anything else it would have been a straight to DVD release, but to call it Rambo is an insult to a great franchise. But much like the 5th Rocky this one will be forgotten. Too bad unlike Rocky it's most likely the way this franchise will die.",4.0,23 September 2019
Sylvester Stallone does it once again,Sylvester Stallone does it once again as John Rambo. This is the best action film of the year. It is by far Sylvester Stallone's best movie,10.0,22 September 2019
No typical Rambo,"A mixture of The Hurt Locker, 96 Hours and Home Alone.

The weakest Rambo from my point of view.",4.0,25 September 2019
Rambo and the last hoorah,"Last Blood unfortunately is a pale reflection of the First Blood and Rambo:First Blood Part II.

The reason for this is that the gap between the aforementioned films is vast and this I feel is the last we shall see of this iconic movie character as the movie is kind of all over the place. The Darkest of the series (though i have never seen Rambo 2008), the violence didn't bother me as it was swift and didn't linger but the ending of the film was unsatisfying and felt that there was no triumph over evil and this was just a political poke at Mexico.",5.0,26 September 2019
